id,score_out_of_5,# of reviews,# of things to do,amount_of_things_to_do_in_city
1,4.5,5844,9,1309
2,4,1468,18,1309
3,3.5,643,125,1309
4,4,9252,14,1309
5,4.5,2,555,1309
6,4.5,752,15,1309
7,4,447,3,63
8,4,6632,26,1309
9,4.5,693,13,1309
10,3.5,166,78,1309
11,4,196,58,1309
12,4,203,38,1309
13,4,6632,26,1309
14,4,48,123,1309
15,4,897,2,22
16,4.5,693,13,1309
17,3.5,24,215,1309
18,4,307,67,1309
19,4,142,1,17
20,4,171,41,1309
21,4,4365,25,1309
22,4,1287,56,1309
23,4,514,62,1309
24,0,0,1309,1309
25,0,0,1309,1309
26,0,0,1309,1309
27,3.5,2,597,1309
28,4.5,8,149,1999
29,0,0,1309,1309
