id,score_out_of_5,# of review,# of things to do,amount_of_things_to_do_in_city
1,3.5,89,182,610
2,4.5,40,183,610
3,4.5,474,29,610
4,4.5,6616,41,610
5,4.5,7352,610,610
6,4,8953,102,610
7,4,10,291,610
8,4.5,8133,25,610
9,4.5,26124,3,610
10,3,8,463,610
11,4,24051,1,131
12,4.5,1896,43,610
13,4.5,106,74,610
14,4,297,119,610
15,4.5,206,1,50
16,3.5,8431,20,131
17,4.5,6483,37,610
18,4,599,89,610
19,4.5,210,59,610
20,4,6,338,610
21,4,6498,99,610
22,4.5,2454,36,610
23,4.5,262,26,610
24,4,290,610,610
25,4.5,4478,47,610
26,4,334,610,610
27,4,1177,80,610
28,4,302,70,610
29,4.5,54,84,610
30,4.5,6616,41,610
31,4,120,173,610
32,4.5,32500,1,610
33,4.5,17622,5,610
34,4.5,14,207,610
35,4.5,16298,4,610
36,4,1094,106,610
37,4.5,14340,7,610
38,4,21,229,610
39,3.5,205,146,610
